content,time,name,QQ
今年什么bar啊,2024-06-18 21:00:34, 21-nwpu-llyiyi,2446124288
@21-su-xfw @21-su-xfw 什么bg？,2024-06-18 21:00:36, 21-bupt-nordfhn,2870512961
考研,2024-06-18 21:00:36, 21-jlu-eeeee,1481803195
学硕02开了吗,2024-06-18 21:00:39, 21-jlu-fff,772950818
等预推免了,2024-06-18 21:00:42, 21-neu-noble,1531673693
@21-bupt-nordfhn 不是我@21-bupt-nordfhn ,2024-06-18 21:00:44, 21-su-xfw,2907069772
GGGGGGGGGGGGGGG,2024-06-18 21:00:44, 21-crush on u-fw,849296631
大雪深埋,2024-06-18 21:00:45, 21-jlu-eeeee,1481803195
我没入,2024-06-18 21:00:47, 21-su-xfw,2907069772
学鸡毛了。,2024-06-18 21:00:50, 21-nwpu-大专,2195160861
s了算了,2024-06-18 21:00:51, 21-su-xfw,2907069772
我就想知道有没有双非入的,2024-06-18 21:00:52, 21-crush on u-fw,849296631
@21-jlu-fff @21-jlu-fff 他们说全开了,2024-06-18 21:00:55, 21-nwpu,2549447365
今年怎么这么卷,2024-06-18 21:00:58, 21-sbu-传说中的黑龙,291395891
[图片]是不是这个方向竞争太激烈了啊,2024-06-18 21:01:02, 21-sdu-Flo,1475479022
同济啥时候点确认啊,2024-06-18 21:01:03, 四海,1662326564
哈哈，大家已经聊了这么多了啊，刚才又被夏令营气晕第二次了，现在刚醒,2024-06-18 21:01:09, 21-末2-momo,2504671438
@21-nwpu @21-nwpu 悬着的心死透了,2024-06-18 21:01:11, 21-jlu-fff,772950818
真夏0营了,2024-06-18 21:01:12, 21-neu-noble,1531673693
真夏0营了,2024-06-18 21:01:22, 21-dut-已读不回,2416515257
春闱不会调剂什么的吗,2024-06-18 21:01:22, 21-末 2-xyz,2623851533
同济没出吧,2024-06-18 21:01:26, 21-njust-肉林,2820895028
死透了,2024-06-18 21:01:26, 21 heu 粥,2910353465
@22-gitu-浊水（六拒王） @22-gitu-浊水（六拒王） 好快的修图,2024-06-18 21:01:26, 21-stuw-半扇笨猪,302991720
,2024-06-18 21:01:28, 21—四非—伊达政宗,3631899231
还在审核啊,2024-06-18 21:01:30, 21-njust-肉林,2820895028
还是夏0营,2024-06-18 21:01:31, 21-seu-派派脆啵啵,3558851242
出了,2024-06-18 21:01:31, 21-zjdu-sky,986492650
@21-末 2-xyz 报的都第一志愿组面试？,2024-06-18 21:01:32, 21-末 2-xyz,2623851533
出了,2024-06-18 21:01:33, 19-nuist-tongji-ki,2944957728
白复习408了,2024-06-18 21:01:34, 21 heu 粥,2910353465
怎么10个图8个04,2024-06-18 21:01:35, 21-nuaa-tusi,2179870889
审核就是寄,2024-06-18 21:01:36, 21-hiv-gg子,1536744905
入营的给通过了,2024-06-18 21:01:37, 19-nuist-tongji-ki,2944957728
@21-njust-肉林 @21-njust-肉林 审核就是寄了,2024-06-18 21:01:38, 21-stuw-半扇笨猪,302991720
@19-nuist-tongji-ki 请问@19-nuist-tongji-ki 和方向有关系吗,2024-06-18 21:01:38, 21-双非-啾啾,1743797172
出了,2024-06-18 21:01:40, 22-gitu-浊水（六拒王）,1197962922
我以为会根据人数调剂组面试,2024-06-18 21:01:41, 21-末 2-xyz,2623851533
@21-njust-肉林 @21-njust-肉林 默拒,2024-06-18 21:01:42, 21—四非—伊达政宗,3631899231
寄了,2024-06-18 21:01:42, 22-gitu-浊水（六拒王）,1197962922
审核就是G,2024-06-18 21:01:45, 21-neu-noble,1531673693
求03专硕,2024-06-18 21:01:48, 21-双非-abab（夏4拒）,982425956
想知道春闱面试是导师面还是所里面啊,2024-06-18 21:01:48, 21-csu-hxf,3619511351
默拒,2024-06-18 21:01:51, 21-zjdu-sky,986492650
浊水爷也没入营吗,2024-06-18 21:01:53, 21-sdu-Flo,1475479022
同济现在是还没有确定入营的选择吧,2024-06-18 21:01:53, 西电-21-cfcys,2162884553
…可是我入了THU和FDU啊,2024-06-18 21:01:55, 21-njust-肉林,2820895028
@19-nuist-tongji-ki @19-nuist-tongji-ki 专硕出完了吗哥,2024-06-18 21:01:57, 21-su-xfw,2907069772
是因为04方向人太多了？,2024-06-18 21:01:58, 21-双非-啾啾,1743797172
TJU不收？,2024-06-18 21:01:59, 21-njust-肉林,2820895028
求03专硕进了吗,2024-06-18 21:02:00, 21-双非-abab（夏4拒）,982425956
出完了睡觉去了,2024-06-18 21:02:01, 21-su-xfw,2907069772
oq了,2024-06-18 21:02:05, 21-zjdu-sky,986492650
逐步认清了现实,2024-06-18 21:02:05, 21-neu-noble,1531673693
@21-njust-肉林 @21-njust-肉林 oq了,2024-06-18 21:02:06, 21-hiv-gg子,1536744905
我是03方向,2024-06-18 21:02:08, 21-njust-肉林,2820895028
沪上清华：同济,2024-06-18 21:02:08, 21-csu-hxf,3619511351
到底谁入了,2024-06-18 21:02:11, 21-nwpu,2549447365
oq了,2024-06-18 21:02:14, 21-ggu-群里最不抽象的,2076457169
默拒算什么男人,2024-06-18 21:02:14, 19-绦-酚,969878235
oq了,2024-06-18 21:02:14, 21—tongji-鼠鼠,1829795398
01专硕出来了吗,2024-06-18 21:02:15, 21-fiveu-鼠鼠,1552453201
@21-hiv-gg子 @21-hiv-gg子 我就是个211啊,2024-06-18 21:02:15, 21-njust-肉林,2820895028
@21-su-xfw @21-su-xfw 出了,2024-06-18 21:02:16, 19-nuist-tongji-ki,2944957728
[表情][表情][表情],2024-06-18 21:02:17, 21-fiveu-鼠鼠,1552453201
草,2024-06-18 21:02:18, 21-su-xfw,2907069772
03方向有入的吗,2024-06-18 21:02:21, 21-cug-秋白,1342691640
拒信都不给我发,2024-06-18 21:02:23, 21-sbu-传说中的黑龙,291395891
专硕01有吗,2024-06-18 21:02:25, 21-fiveu-鼠鼠,1552453201
专硕 也开了应该,2024-06-18 21:02:26, 19-nuist-tongji-ki,2944957728
oq,2024-06-18 21:02:29, 21-hust-xty,3107504738
不是，这才开了多少个？,2024-06-18 21:02:29, 21-zjdu-sky,986492650
专硕03有吗,2024-06-18 21:02:32, 21-双非-abab（夏4拒）,982425956
03有吗,2024-06-18 21:02:35, 21-sysu,1754423248
六拒王,2024-06-18 21:02:35, 22-gitu-浊水（六拒王）,1197962922
@21-njust-肉林 @21-njust-肉林 成功还得是rank1,2024-06-18 21:02:35, 21-neu-noble,1531673693
结束了,2024-06-18 21:02:38, 22-gitu-浊水（六拒王）,1197962922
专硕目前图不多,2024-06-18 21:02:38, 21-su-xfw,2907069772
@21-鼠鼠 @21-鼠鼠 字写错了重p,2024-06-18 21:02:38," 21-四非::println(""⁧⁧ ;(""",2512752005
同济招多少,2024-06-18 21:02:39, 21-zjdu-sky,986492650
只见到一个04一个05,2024-06-18 21:02:44, 21-su-xfw,2907069772
看个图让我死心,2024-06-18 21:02:45, 21-sysu,1754423248
总之 夏令营 基本上=offer,2024-06-18 21:02:54, 19-nuist-tongji-ki,2944957728
但是足够死心了,2024-06-18 21:02:54, 21-su-xfw,2907069772
@21-neu-noble @21-neu-noble rk1专硕也没入,2024-06-18 21:02:55, 21-whut-hhh,2307367273
@21-neu-noble @21-neu-noble 就是RK1呀,2024-06-18 21:02:55, 21-njust-肉林,2820895028
不需要太紧张,2024-06-18 21:02:57, 19-nuist-tongji-ki,2944957728
@21-su-xfw @21-su-xfw 感觉那个04像fake,2024-06-18 21:02:57, 21-sdu-马＋7（夏7拒）,1658572774
换一个吧,2024-06-18 21:02:59, 22-gitu-浊水（六拒王）,1197962922
没进？,2024-06-18 21:02:59, 21-njust-肉林,2820895028
tongji真的不配oq的大佬[表情],2024-06-18 21:02:59, 21—tongji-鼠鼠,1829795398
今年211可以上学吗,2024-06-18 21:03:03, 21- dinneru-清纯(纯爱被拒绝),963839981
@21-sdu-马＋7（夏7拒） @21-sdu-马＋7（夏7拒） 还要坚持是吧,2024-06-18 21:03:06, 21-su-xfw,2907069772
,2024-06-18 21:03:08, 21-su-xfw,2907069772
[图片]哈哈原来大家都是04啊,2024-06-18 21:03:09, 21-个别大专-32123432（还没埋）,1622357652
,2024-06-18 21:03:09, 21-su-xfw,2907069772
太糊了那个04图,2024-06-18 21:03:09, 21-sdu-马＋7（夏7拒）,1658572774
@21- dinneru-清纯(纯爱被拒绝) ,2024-06-18 21:03:12, 20-npu-hkustgz-春春阿汐,1103268336
嗯嗯,2024-06-18 21:03:14, 21-su-xfw,2907069772
211的跳吧,2024-06-18 21:03:15, 21 heu 粥,2910353465
tju是哪个,2024-06-18 21:03:16, 21-四非u-%,2078245157
已经有好几个给我发背景了,2024-06-18 21:03:18, 19-nuist-tongji-ki,2944957728
怎么都是04,2024-06-18 21:03:19, 21-双非-abab（夏4拒）,982425956
@21 heu 粥 @21 heu 粥 好嘞,2024-06-18 21:03:19, 21-su-xfw,2907069772
总结一下,2024-06-18 21:03:19, 19-nuist-tongji-ki,2944957728
@21-sdu-马＋7（夏7拒） @21-sdu-马＋7（夏7拒） 目前就只有2群一个04,2024-06-18 21:03:19, 21-zjdu-sky,986492650
211的跳吧,2024-06-18 21:03:21, 21-bupt-nordfhn,2870512961
@21-sdu-马＋7（夏7拒） @21-sdu-马＋7（夏7拒） 但是是2群的you发的,2024-06-18 21:03:23, 21-whut-hhh,2307367273
跳了,2024-06-18 21:03:23, 21-末2-abc,877523138
一车人报的04,2024-06-18 21:03:24, 21-nuaa-tusi,2179870889
天津还是同济,2024-06-18 21:03:27, 21-四非u-%,2078245157
硕士bar确实是很高,2024-06-18 21:03:28, 19-nuist-tongji-ki,2944957728
有专硕03老哥吗,2024-06-18 21:03:28, 21-双非-abab（夏4拒）,982425956
全是04啊,2024-06-18 21:03:31, 21-nwpu-大专,2195160861
老师，贵校的夏令营入围名单怎么没有我的名字?哦哦哦，原来是没入围呀。没关系的你不用解释了，我觉得你挺好的就是太自卑了，你是不是觉得你配不上我?你要这么想那我也没有办法，很遗憾这是我离贵校，哦不贵校离我最近的一次了，下次机会来了你要把握住哦，多争取下没准我们会有故事的。什么，你问我有什么优势能这么自信呀?,2024-06-18 21:03:31, 21-usc-liny,993287593
@21-四非u-% @21-四非u-% 同济,2024-06-18 21:03:33, 21-ggu-群里最不抽象的,2076457169
跳了,2024-06-18 21:03:34, 21-末2鼠鼠-求求给我个offer吧,2422157324
没准报个别的就进了,2024-06-18 21:03:36, 21-nuaa-tusi,2179870889
直博难度还可以,2024-06-18 21:03:37, 19-nuist-tongji-ki,2944957728
@21-nwpu-大专 @21-nwpu-大专 看着名字好听,2024-06-18 21:03:41, 21-su-xfw,2907069772
@19-nuist-tongji-ki ,2024-06-18 21:03:42, 19-nuist-tongji-ki,2944957728
早知道报别的方向了,2024-06-18 21:03:43, 21-zjdu-sky,986492650
我真日了,2024-06-18 21:03:44, 21-su-xfw,2907069772
我真傻逼,2024-06-18 21:03:45, 21-su-xfw,2907069772
毕竟 硕士混学历,2024-06-18 21:03:46, 19-nuist-tongji-ki,2944957728
都是04,2024-06-18 21:03:49, 21-zjdu-sky,986492650
那图贼糊，啥截图工具那么糊，绝对fake,2024-06-18 21:03:50, 21-sdu-马＋7（夏7拒）,1658572774
@21-ggu-群里最不抽象的 @21-ggu-群里最不抽象的 哦哦吓得我打开了天津,2024-06-18 21:03:52, 21-四非u-%,2078245157
老师巴不得你早点走,2024-06-18 21:03:52, 19-nuist-tongji-ki,2944957728
@21-njust-肉林 @21-njust-肉林 对啊 你是rank1 要不然怎么好入thu,2024-06-18 21:03:53, 21-neu-noble,1531673693
没03啊,2024-06-18 21:03:53, 21-cug-秋白,1342691640
都报0854了还看名字,2024-06-18 21:04:00, 21-su-xfw,2907069772
专硕都干死了,2024-06-18 21:04:02, 22-gitu-浊水（六拒王）,1197962922
@21-cug-秋白 @21-cug-秋白 +1,2024-06-18 21:04:04, 19-绦-酚,969878235
末二跳了,2024-06-18 21:04:05, 21 末二 全拒der,1391374396
没开完吧,2024-06-18 21:04:08, 19-绦-酚,969878235
不会还没开吧,2024-06-18 21:04:09, 21-cug-秋白,1342691640
这给我干哪来了,2024-06-18 21:04:10, 22-gitu-浊水（六拒王）,1197962922
明天名单出了,2024-06-18 21:04:10, 21-zjdu-sky,986492650
懂了，大家都在04卷死了,2024-06-18 21:04:11, 21-bhu-rk100%吃瓜群众,1943287299
,2024-06-18 21:04:11, 21 末二 全拒der,1391374396
@19-绦-酚 @19-绦-酚 *1,2024-06-18 21:04:11, 21-njust-肉林,2820895028
03没开吧,2024-06-18 21:04:16, 21-njust-肉林,2820895028
下次报冷门方向,2024-06-18 21:04:17, 21-bhu-rk100%吃瓜群众,1943287299
[图片]这个计算机水平写的是什么呀？,2024-06-18 21:04:22, 21-hnucm-蜀黍,3491722243
是真是假都清楚,2024-06-18 21:04:23, 21-zjdu-sky,986492650
我靠又有悬念了,2024-06-18 21:04:27, 21-cug-秋白,1342691640
怎么说,2024-06-18 21:04:34, 21-双非-abab（夏4拒）,982425956
@21-njust-肉林 @21-njust-肉林 开了,2024-06-18 21:04:35, 2021-uestc-0offer鼠鼠,1072977032
被tj硬控,2024-06-18 21:04:35, 21-cug-秋白,1342691640
夏令营 真狠,2024-06-18 21:04:35, 21-neu-noble,1531673693
悬念在哪,2024-06-18 21:04:36, 21-双非-abab（夏4拒）,982425956
晚上该睡睡，该吃吃,2024-06-18 21:04:38, 21-zjdu-sky,986492650
@21-双非-abab（夏4拒） @21-双非-abab（夏4拒） 说什么,2024-06-18 21:04:39, 21-su-xfw,2907069772
预推免一般清北浙交复还有名额吗,2024-06-18 21:04:39, 21-icu-欧内的手,350986370
毫无悬念,2024-06-18 21:04:42, 21-bhu-rk100%吃瓜群众,1943287299
有什么好说的,2024-06-18 21:04:42, 21-su-xfw,2907069772
没见到03图,2024-06-18 21:04:42, 21-cug-秋白,1342691640
求群友有机会入海大的夏令营,2024-06-18 21:04:42, 21-hnucm-蜀黍,3491722243
看看图,2024-06-18 21:04:43, 19-绦-酚,969878235
悬念在哪,2024-06-18 21:04:43, 21-uestc-imomi,2393509827
按方向筛吗？,2024-06-18 21:04:44, 21-neu-xluote,209696187
南理rk1也寄啊,2024-06-18 21:04:46, 21 heu 粥,2910353465
...,2024-06-18 21:04:48, 21 heu 粥,2910353465
专硕03,2024-06-18 21:04:48, 21-双非-abab（夏4拒）,982425956
有无,2024-06-18 21:04:50, 21-双非-abab（夏4拒）,982425956
@21-双非-abab（夏4拒） @21-双非-abab（夏4拒） 看欧洲杯吗哥们,2024-06-18 21:04:50, 21-su-xfw,2907069772
照这个态势，哥们夏令营可以不用准备了,2024-06-18 21:04:51, 21-xj,3060316642
@21-icu-欧内的手 有的,2024-06-18 21:04:57, 21 UCAS ShuAI,3238221577
照这个态势，哥们夏令营可以不用准备了,2024-06-18 21:04:57, 21-dut-已读不回,2416515257
同济报销吗哥哥们,2024-06-18 21:04:58, 四海,1662326564
不会只开了一部分吧,2024-06-18 21:05:02, 21-zjdu-sky,986492650
照这个态势，哥们夏令营可以不用准备了,2024-06-18 21:05:05, 21-鼠鼠,1825742337
确实，早知道低rk死路一条不如去考研,2024-06-18 21:05:06, 21-bhu-rk100%吃瓜群众,1943287299
没开完,2024-06-18 21:05:08, 21-zjdu-sky,986492650
如果只想混个title预推免还有机会吗,2024-06-18 21:05:10, 21-icu-欧内的手,350986370
这教务在搞鸡毛,2024-06-18 21:05:10, 21-双非-abab（夏4拒）,982425956
照这个态势，哥们夏令营可以不用准备了,2024-06-18 21:05:12, 21-su-xfw,2907069772
已放过，求老实[表情][表情],2024-06-18 21:05:13, 21-sdu-dusker,1187305740
手动点？,2024-06-18 21:05:14, 21-双非-abab（夏4拒）,982425956
@四海 @四海 车票不报销,2024-06-18 21:05:14, 19-nuist-tongji-ki,2944957728
@21 heu 粥 @21 heu 粥 还有对应方向的CCF论文啊,2024-06-18 21:05:15, 21-njust-肉林,2820895028
其他可以,2024-06-18 21:05:15, 19-nuist-tongji-ki,2944957728
一个一个点？,2024-06-18 21:05:16, 21-双非-abab（夏4拒）,982425956
照这个态势，哥们夏令营可以不用准备了,2024-06-18 21:05:20, 21-ecust-kalipolis,1753573997
收拾收拾冲刺工程硕博了,2024-06-18 21:05:22, 21-sbu-传说中的黑龙,291395891
@21-xj @21-xj 我之前想会不会好多冲突的 到时候会很纠结 结果根本入不了一点,2024-06-18 21:05:25, 21-jlu-fff,772950818
照这个态势，上交硕今年bar要多高不敢想,2024-06-18 21:05:26, 21-xjtu-轩辕之风,916304527
@19-nuist-tongji-ki @19-nuist-tongji-ki 吃住报？,2024-06-18 21:05:27, 四海,1662326564
照这个态势，哥们夏令营可以不用准备了,2024-06-18 21:05:27, 21-icu-欧内的手,350986370
夏0营了真,2024-06-18 21:05:28, 22-gitu-浊水（六拒王）,1197962922
@21-双非-abab（夏4拒） @21-双非-abab（夏4拒） 18号之前,2024-06-18 21:05:29, 21-su-xfw,2907069772
@21-njust-肉林 同g,2024-06-18 21:05:39, 21-鼠鼠,1825742337
12点之前点完就行是吧,2024-06-18 21:05:45, 21-sdu-dusker,1187305740
 中九8%没进,2024-06-18 21:05:46, 21-whu-。,3294066122
当时应该报同济卓越工程师的,2024-06-18 21:05:49, 21-zjdu-sky,986492650
@21-jlu-fff @21-jlu-fff 我也是[表情],2024-06-18 21:05:53, 21-bupt-nordfhn,2870512961
@四海 @四海 嗯嗯,2024-06-18 21:06:00, 19-nuist-tongji-ki,2944957728
备战预推免了,2024-06-18 21:06:01, 21-xdu-river,863547742
whu去同g干嘛,2024-06-18 21:06:02, 21-hust-tianhei,1684860039
@21-whu-。 @21-whu-。 啊？,2024-06-18 21:06:02, 21-su-xfw,2907069772
同济卓工好像竞争很小,2024-06-18 21:06:15, 21-nwpu-大专,2195160861
已提交待审核怎么办,2024-06-18 21:06:17, 21－xjtu－hjh,1363756529
我的名字太美丽了 ,2024-06-18 21:06:19, 21 lzu ai 夏0营,2655245348
@21-bhu-rk100%吃瓜群众 @21-bhu-rk100%吃瓜群众 考研不是10月份才报名吗,2024-06-18 21:06:21, 21-bupt-nordfhn,2870512961
@21－xjtu－hjh @21－xjtu－hjh g了,2024-06-18 21:06:24, 21-jlu-fff,772950818
照这个态势，哥们夏令营可以不用准备了,2024-06-18 21:06:24, 21-csu-jiang,870027163
我看了名单很多211,2024-06-18 21:06:24, 21-nwpu-大专,2195160861
@21－xjtu－hjh 寄了@21－xjtu－hjh,2024-06-18 21:06:26, 21-csu-hxf,3619511351
同济卓工没啥人报名,2024-06-18 21:06:35, 21-hnu-信安小辣鸡 （赛博保安室：497301267）,1345690668
085404有没有哥让我看看,2024-06-18 21:06:36, 21-su-xfw,2907069772
真无语，本校摆烂算了,2024-06-18 21:06:38, 21－fwu－,2914828070
@21-nwpu-大专 @21-nwpu-大专 电院出名单了？,2024-06-18 21:06:41, 21-bupt-nordfhn,2870512961
同济卓工去年bar就很低的,2024-06-18 21:06:41, 20-bjtu-tongji-hsun,2908894790
神金,2024-06-18 21:06:42, 21-xj,3060316642
发个图我就跳下去,2024-06-18 21:06:42, 21-su-xfw,2907069772
,2024-06-18 21:06:46, 21-su-xfw,2907069772
本校启动,2024-06-18 21:06:47, 21-xj,3060316642
备战预推免！,2024-06-18 21:06:49, 21-cufe的fw-入不了营的鼠鼠,1007221695
@21-bupt-nordfhn @21-bupt-nordfhn 考研裸考吗,2024-06-18 21:06:54, 21-bhu-rk100%吃瓜群众,1943287299
@21-bupt-nordfhn @21-bupt-nordfhn 现在准备考研感觉来不及了,2024-06-18 21:06:58, 21-sbu-传说中的黑龙,291395891
@21-nwpu-大专 @21-nwpu-大专 同济电院名单？,2024-06-18 21:06:58, 21-shu-zyl,2469958305
@21-bupt-nordfhn @21-bupt-nordfhn 是不是电院我没细看,2024-06-18 21:07:01, 21-nwpu-大专,2195160861
6个月复习考研,2024-06-18 21:07:03, 21-csu-hxf,3619511351
启动,2024-06-18 21:07:04, 21-csu-hxf,3619511351
刚刚,2024-06-18 21:07:06, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
名单在哪,2024-06-18 21:07:10, 21—tongji-鼠鼠,1829795398
有专硕01-03方向的图吗,2024-06-18 21:07:12, 21-双非-abab（夏4拒）,982425956
和一个学妹聊,2024-06-18 21:07:13, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
085404到底开了吗,2024-06-18 21:07:13, 21-u,2287835327
发一份,2024-06-18 21:07:14, 21—tongji-鼠鼠,1829795398
看看,2024-06-18 21:07:17, 21-cug-秋白,1342691640
看看名单,2024-06-18 21:07:19, 21-sbu-传说中的黑龙,291395891
名单看看,2024-06-18 21:07:21, 21-su-xfw,2907069772
211感觉纯案底啊,2024-06-18 21:07:21, 21-icu-欧内的手,350986370
看看,2024-06-18 21:07:22, 21-cumt-cs,953430655
猜猜她拿到了什么offrr,2024-06-18 21:07:22, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
@21-u @21-u 开了,2024-06-18 21:07:24, 21-鼠鼠u-夏零营,3152342225
offer,2024-06-18 21:07:24, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
看看学妹,2024-06-18 21:07:25, 21-cufe的fw-入不了营的鼠鼠,1007221695
看看,2024-06-18 21:07:27, 21-su-xfw,2907069772
看看,2024-06-18 21:07:27, 21—tongji-鼠鼠,1829795398
看看,2024-06-18 21:07:28, 21-su-xfw,2907069772
逆天了,2024-06-18 21:07:28, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
他说的名单是卓工的吧,2024-06-18 21:07:29, 21-icu-欧内的手,350986370
看看名单,2024-06-18 21:07:30, 21-上岸大学-Tony,tony_lin1026@qq.com
隔壁群有人开了,2024-06-18 21:07:31, 21-鼠鼠u-夏零营,3152342225
zsc的phd,2024-06-18 21:07:31, 20-xjtu-thu-fate（小红书- 6712854101 在学校可线下,1146607348
哪有名单,2024-06-18 21:07:31, 21-sdu-dusker,1187305740
@21-鼠鼠u-夏零营 @21-鼠鼠u-夏零营 图呢,2024-06-18 21:07:40, 21-双非-abab（夏4拒）,982425956
日,2024-06-18 21:07:41, 21-双非-abab（夏4拒）,982425956
@21-鼠鼠u-夏零营 @21-鼠鼠u-夏零营 那个真的吗,2024-06-18 21:07:42, 21-u,2287835327
@21-鼠鼠u-夏零营 学硕03有开的吗,2024-06-18 21:07:44, 19-绦-酚,969878235
到底谁入了啊,2024-06-18 21:07:49, 21-xdu-tmk,1599265643
感觉好糊,2024-06-18 21:07:49, 21-双非-abab（夏4拒）,982425956
@21-u @21-u 大概率真,2024-06-18 21:07:52, 21-whut-hhh,2307367273
05出了吗[表情][表情][表情][表情],2024-06-18 21:07:54, 21-scut-水水水,2378134519
对啊,2024-06-18 21:07:56, 21-湖b-耐拒王蜀鼠,923557344
就是上面那个比较糊的吧,2024-06-18 21:07:56, 21-u,2287835327
是吧 大连理工的好像,2024-06-18 21:07:58, 21-鼠鼠u-夏零营,3152342225
这么个事,2024-06-18 21:07:58, 21-remake-4营0offer,1056813245
@19-绦-酚 1,2024-06-18 21:08:00, 2021-uestc-0offer鼠鼠,1072977032
@19-绦-酚 学硕03开了,2024-06-18 21:08:01, 21-uestc-jackeens,2192498097
来个名单,2024-06-18 21:08:02, 21-jlu-脆皮菜鸡,205282126
现在什么在开奖,2024-06-18 21:08:03, 21-remake-4营0offer,1056813245
到底谁入了啊,2024-06-18 21:08:04, 21-湖b-耐拒王蜀鼠,923557344
